Date,VTI,VXUS,BND,BNDX,VUG,VTV,QQQ,XLE,RM-Rf,SMB,HML,RMW,CMA,ETH,ETH_V,BTC,BTC_V
8/27/2020,0.238306288,-0.872891936,-0.362443141,-0.103683268,-0.202489976,0.829642062,-0.312172601,0.19570023,0.18,0,0.99,0.61,-0.49,-0.9968883,10457777652,-1.446347765,23240415076
8/28/2020,0.694653207,0.909848626,0.079389355,-0.086518783,0.64399302,0.758356383,0.507232724,1.771920131,0.7,0.4,-0.24,0.18,-0.08,3.402232046,9120674421,1.916471859,19807127588
8/31/2020,-0.225361754,-1.152635671,0.294352476,-0.069234257,0.401953251,-0.841938642,0.800109655,-2.191783564,-0.04,-0.96,-1.75,-0.7,-0.12,9.443167313,12774741797,1.191233181,22285928250
9/1/2020,0.881708723,0.596563973,0.274817078,0.271746758,1.517818795,-0.01857843,1.694737222,-0.67548435,0.92,0.21,-0.34,0.58,0.11,9.209598173,18862763756,2.449528783,27311555343
9/2/2020,1.327455093,0.832955126,0.214318984,0.293431958,1.027748355,1.731961765,0.94245957,-0.481237797,1.27,-0.26,-0.45,0.75,-0.41,-8.075854965,19691854014,-4.759982837,28037405299
9/3/2020,-3.537899623,-2.199112592,0.011269964,-0.034479109,-4.819352096,-1.806338782,-5.203067681,-0.740553315,-3.7,0.42,2.59,-0.09,-0.12,-13.187966,19622845896,-10.80249079,31927261555
9/4/2020,-0.855379583,0.207064833,-0.587640689,-0.172549642,-1.603001737,-0.009304134,-1.341549734,-0.314956129,-0.87,0.33,2.11,0.81,0.91,0.663956582,16747106257,2.568095895,29965130374
9/8/2020,-2.847885468,-1.439419304,0.147236544,0.13807085,-3.807283384,-1.792370739,-4.925740686,-3.710077727,-2.91,0.88,-0.23,-0.68,-0.58,-13.97586486,17991403432,-3.684869679,33430927462
9/9/2020,1.938610769,1.683566527,-0.067914307,-0.034516855,2.724168262,1.157920268,2.895258462,0.682203588,2.07,-0.61,-1.99,-0.15,-0.21,3.923159163,14547933520,1.087983564,24128292755
9/10/2020,-1.654291415,-1.245765992,0.022631255,0.017264278,-1.906267399,-1.461387262,-2.013810079,-3.734253814,-1.64,0.38,-0.07,-0.36,-0.36,4.726018633,31421134556,1.172429495,54406443211
9/11/2020,0.03548217,0.92636182,0.101857756,0.1723467,-0.376663822,0.672071498,-0.696397567,0.092003398,-0.06,-0.61,0.9,0.23,0.47,1.775413173,27296269329,0.363863523,45201121775
9/14/2020,1.548963553,0.861907861,0,0.034451481,1.582278866,1.218945317,1.726537149,0.763484594,1.59,1.01,-0.76,-0.8,0.01,0.684416146,17536695361,2.655749787,35453581940
9/15/2020,0.568938681,0.687933736,0.056534618,-0.017214681,1.173770395,-0.186562254,1.407411923,-0.732830158,0.57,-0.66,-1.44,0.11,-0.36,-3.350137298,16140584321,1.081251072,32509451925
9/16/2020,-0.330506322,-0.148334284,-0.022612789,0.017214681,-1.164925307,0.623631558,-1.607491085,3.936215595,-0.39,1.18,1.36,-0.95,0.3,0.266360526,16107612177,1.634753237,30769986455
9/17/2020,-0.828198019,-0.037129477,0,0.086020283,-1.335369396,-0.437069304,-1.574535499,0.147209578,-0.85,0.48,0.21,0.06,0.63,6.150844451,19899531080,-0.236409182,38151810523
9/18/2020,-0.976932889,-0.745294672,-0.113126808,-0.034407934,-1.226340057,-0.757758025,-1.284485583,-1.1242723,-0.88,0.75,-0.19,-1.12,-0.46,-1.203736219,14108357740,-0.040233683,26341903912
9/21/2020,-1.21378879,-1.921184666,0.056579401,0.103188305,-0.018149588,-2.202681502,0.239543496,-3.370762716,-1.08,-2.61,-1.92,-0.52,-0.33,-11.74063835,17398267133,-4.507042499,28884999244
9/22/2020,0.988804258,-0.192039417,0.033928346,-0.034377317,1.629129052,0.086364159,1.840809433,-1.03758067,1.02,-0.46,-1.65,0.58,-0.51,0.791828289,12732578043,0.725694456,23621787804
9/23/2020,-2.441994732,-1.218469922,-0.226449246,-0.086016785,-2.820419215,-1.868479563,-3.101016405,-4.624913196,-2.48,-0.63,0.17,0.18,-0.2,-7.195416442,12047020995,-3.011119631,22986733997
9/24/2020,0.212364199,-0.175282322,0.011335229,0,0.279703063,0.14647232,0.464534943,-0.033104957,0.25,-0.19,0.34,0.51,0.1,8.594420658,13460565701,4.957138395,23017536742
9/25/2020,1.596278821,0.369695627,-0.011335229,0.154766556,2.131311806,1.1003922,2.298281745,-0.066249749,1.72,-0.16,-1.36,-0.51,-0.66,0.799756772,12254269350,-0.403386541,21232549821
9/28/2020,1.798533576,1.350323404,0.090657467,0.034348484,1.753814853,1.504797834,2.055613892,2.325305623,1.66,0.87,1.02,0.4,0.17,0.788742948,12102509266,0.177720819,22720365389
9/29/2020,-0.560427376,-0.13422737,0.067914307,0.068685895,-0.207608093,-0.846065456,-0.451959482,-2.790262478,-0.42,0.41,-1.3,-0.8,-0.59,1.402404148,10286529445,1.182229816,20459870042
9/30/2020,0.748493388,0.095883555,-0.158571774,-0.120214784,0.639087456,0.903500916,0.682564469,-0.300051728,0.79,-0.67,0.17,0.33,0.12,0.016378101,9773649426,-0.565823712,20759622010
10/1/2020,0.830319592,0.801856035,0.102159712,0.044697309,1.322438315,0.066954134,1.574777332,-3.119947615,0.79,0.81,-0.57,-0.03,-0.59,-1.90431023,12360670278,-1.534647681,27178227816
10/2/2020,-0.783358599,-0.438306473,-0.068085987,0.068744397,-1.899646635,0.095580705,-2.853444853,0.959889267,-0.96,1.7,2.47,0.58,0.36,-1.914600961,12946215647,-0.359912929,23127839259
10/5/2020,1.785726161,1.45988034,-0.375306735,-0.223569244,1.877973137,1.563941226,2.110215339,2.958190355,1.93,0.86,-0.09,-0.47,0.12,2.210232156,9933790982,2.046312232,19385191766
10/6/2020,-1.241391239,-0.717799632,0.136637148,0.068838707,-1.683724479,-0.944921969,-1.800819664,-1.501773882,-1.28,0.85,0.22,-0.53,-0.07,-3.81348794,11497841885,-1.702083139,22264958686
10/7/2020,1.73020748,0.999717657,-0.136637148,-0.068838707,1.670712541,1.56369443,1.715122174,1.40235679,1.84,0.44,0.22,-0.27,0.14,0.32164167,10537119715,0.539630374,17634388529
10/8/2020,0.873913542,0.692056117,0.170762055,0.172018416,0.601069533,1.23544948,0.530891157,3.678208563,0.8,0.29,1.02,0.21,0.28,2.692263992,11511016796,2.263614445,21962121001
10/14/2020,1.11410848,0.074520372,0.306633697,0.343177622,2.767976706,-0.490490452,3.714642744,-2.49163627,-0.65,0.01,0.04,0.33,0.67,7.672898547,13918846567,4.527018726,24103426719
10/15/2020,0.033746204,-1.048494514,-0.056690118,0.085598166,-0.466569274,0.25017591,-0.673355073,1.205026998,-0.08,1.17,1.13,0.15,0.18,-0.539606593,14964182545,0.574424134,24487233058
10/16/2020,-0.180082564,0.413224939,-0.079472624,0.085537053,-0.43914492,0.277247232,-0.549598492,-2.292182199,-0.06,-0.15,0.05,-0.05,-0.13,-3.015764032,14670784817,-1.518396825,25635480772
10/19/2020,-1.440904927,-0.450882501,-0.09087208,-0.034206733,-1.522256217,-1.365882937,-1.645995812,-2.142690924,-1.53,0.36,0.3,-0.33,-0.25,3.6742954,12811242092,3.641671449,23860769928
10/20/2020,0.34794292,0.750328109,-0.170616765,-0.102680081,0.373118364,0.2336183,0.214720057,1.177471331,0.34,-0.09,1.29,0.56,0.21,-2.883420237,13741586582,1.473482664,30915821592
10/21/2020,-0.342225065,-0.280702642,-0.113919254,-0.188534951,-0.124209401,-0.317845816,-0.077387566,-1.924755215,-0.36,-0.47,0.36,0.51,-0.02,6.057876148,20241324322,7.338405429,43414712626
10/22/2020,0.705979289,0.018724074,-0.171094008,-0.137340249,-0.077182458,1.28385172,-0.003530602,4.04264196,0.67,0.93,1.06,-0.54,-0.03,5.357112109,15772846485,1.102798761,34729759598
10/23/2020,0.328513163,0.560545469,0.125516036,0.103021999,0.487781517,0.101633405,0.196860685,-0.492378632,0.38,0.38,0.05,-0.16,-0.36,-0.972950967,14256222052,-0.265297045,28974975003
10/26/2020,-1.831856315,-1.691130344,0.148112419,0.08577182,-1.713416076,-1.948878119,-1.510970424,-3.652604108,-1.85,-0.48,-0.4,-0.15,-0.03,-3.952057447,15155684229,1.105176477,29461458313
10/27/2020,-0.403981326,-0.360698386,0.238806879,0.188431142,0.588802868,-1.346102975,0.777802591,-1.305410015,-0.23,-0.61,-2.36,-0.37,-0.74,2.53401694,13940434102,4.332755895,33749878156
10/28/2020,-3.369624589,-2.894287226,-0.136404182,-0.017119999,-3.962491309,-2.934420765,-3.976698907,-4.274011805,-3.41,0.19,0.59,-0.52,-0.03,-3.872640776,15276441134,-2.844584944,35867318895
10/29/2020,0.940549099,0.605055715,-0.21632445,0,1.271860861,0.617252033,1.733525414,3.021386857,1.13,0.15,0.24,0.27,0.61,-0.495410198,12920477749,1.247510351,56499499598
10/30/2020,-1.066209867,-0.82063302,-0.171106511,-0.137001527,-2.124311993,0.224405859,-2.568975165,0.558653726,-1.45,-0.22,1.87,0.23,-0.06,-1.016219672,13688056970,0.805207555,30581485201
11/2/2020,1.036586494,1.383358398,0.138275169,0.097722891,0.348175061,1.806028421,0.222473962,3.355335093,1.17,0.82,1.01,0.43,0.41,0.087929833,13997574252,0.029278483,30771455468
11/3/2020,1.902024386,1.916509968,-0.022859382,-0.068577801,1.79386952,1.708149387,1.714950746,-0.574036705,1.93,0.97,-0.2,-0.18,0.01,1.153534323,12588494762,2.907841512,29869951617
11/4/2020,2.15717778,1.544575245,0.683167916,0.239794377,3.98514261,0.310014229,4.36711396,0.13536213,2.25,-2.52,-4.95,-0.69,-1.75,3.682576881,15126077675,1.30614447,35116364962
11/5/2020,2.044748198,2.145043265,0.10206337,0.017104336,2.266219822,1.628177258,2.573682613,0,2.13,1.04,0.51,0.35,0.55,2.922339148,15440711038,9.741581083,40856321439
11/6/2020,-0.050214768,0.310540517,-0.226989798,-0.068448732,0.23296078,-0.286492204,0.074697015,-2.188119366,0.01,-1.08,-0.92,-0.21,-0.1,9.365165672,16738305610,-0.089693034,39837841971
11/9/2020,1.181213843,2.075702566,-0.466863233,-0.652573899,-1.549367792,3.938079958,-2.064548924,13.34450197,0.87,2.79,6.75,0.79,0.89,-2.348856729,13704320630,-1.511867397,34149115566
11/10/2020,-0.16552322,0.32101555,-0.194237297,-0.086184219,-1.535185385,1.466198767,-1.807696613,3.18526628,-0.17,2.04,2.19,0.31,1.3,1.234365098,12090381666,-0.270468711,25574938143
11/11/2020,0.808472094,0.692049362,0.068595715,0.223921532,1.863806156,-0.395347176,2.212303354,-1.030795481,0.88,-1.08,-1.77,-0.65,-0.21,2.910643884,14075403511,2.648801559,29772374934
11/12/2020,-0.990868904,-1.353057826,0.330892568,0.206267373,-0.586381504,-1.284616086,-0.470468216,-3.279971067,-0.94,-0.55,-1.19,-0.66,-0.24,-0.423232954,12877327234,3.596670088,34175758344
11/13/2020,1.406314963,1.388425042,0.034167577,0.085807491,0.775492578,1.863931589,0.873434118,3.575569438,1.31,0.9,1.13,0.58,0.44,2.911854359,13191505725,0.254431322,31599492172
11/16/2020,1.214496564,1.24726488,0.05692274,-0.017154223,0.740353638,1.675024206,0.777226391,6.374511357,1.22,1.24,1.96,0.69,0.87,-3.143132403,11441239444,2.411594134,31526766675
11/17/2020,-0.226602475,0,0.17052193,0.188559007,-0.212771029,-0.46584843,-0.317694615,1.019421706,-0.19,0.61,0,-0.41,-0.4,4.343926724,14593057877,5.410247585,39006849170
11/18/2020,-1.064299165,-0.47248164,0.113581293,-0.017124842,-0.914583521,-1.209175776,-0.741788501,-2.948766348,-0.93,-0.03,0,0.07,-0.4,-0.182531142,17880199224,0.894799986,49064800278
11/19/2020,0.555291377,0.577180452,0.204028478,0.085601813,0.780865984,0.13992577,0.779425383,1.624234066,0.59,0.29,-0.74,-0.64,-0.2,-1.651497582,12473929218,0.073462005,36985055355
11/20/2020,-0.527995647,0.313420707,0.090573696,0.153926107,-0.742945608,-0.47305932,-0.686381778,-0.52916159,-0.51,0.6,-0.61,-0.73,-0.11,7.771405735,18629943296,4.414876268,36992873940
11/23/2020,0.815303605,0.138984388,-0.079251683,-0.068385423,0.143146182,1.221865541,0.003433755,6.826653633,0.83,1.42,1.57,0.31,0.05,17.7011628,27272302872,-1.39080425,42741112308
11/24/2020,1.536339735,1.464916721,-0.101941985,-0.068430493,1.133638159,2.07750145,1.39522469,5.010576339,1.56,0.48,2.75,0.53,0.53,-0.751645921,23281758100,3.968026777,51469565009
11/25/2020,-0.037301342,-0.342768411,-0.045350051,0.017114173,0.564111571,-0.6221403,0.61278048,-2.3595549,0.03,-0.26,-1.3,-0.37,-0.55,-5.656464408,20088492893,-1.983933237,43710357371
11/27/2020,0.351321646,0.735489592,0.215230676,0.170942894,0.676037571,-0.008560852,0.917225273,-1.175259179,0.43,0.14,-1.64,-0.76,-0.33,-9.784290166,16831105703,-9.067004788,38886494645
11/30/2020,-0.789575737,-2.205459051,0.135685954,-0.051241151,0.106764133,-1.083129774,0.203788332,-5.684112563,-0.53,-1.54,-2.08,-0.47,0.46,17.23688083,20276867833,13.72771504,47728480399
12/1/2020,1.261424022,2.239542707,-0.302647851,-0.334036186,1.077597252,0.894855302,1.273470801,0.461411535,0.98,-0.05,0.54,1.04,0.48,-4.578928893,27178964465,-4.283053062,49633658712
12/2/2020,0.084587428,0.068118507,-0.170456526,0.017153148,-0.264242561,0.631892943,0.128440968,3.197702386,0.11,0.21,1.07,0.37,0.61,1.860290882,16883292129,2.095081414,37387697139
12/3/2020,0.200608377,0.458585873,0.193153805,0.23988399,-0.052932732,0.195583623,0.141415277,1.043557394,0.18,0.55,-0.06,-0.27,0.2,3.02170496,16146190946,1.264331607,31930317405
12/4/2020,0.997075304,0.910943266,-0.261402096,-0.068476129,0.596920089,1.215930678,0.406682282,5.306987214,1.02,1.56,0.86,-0.34,0.6,-7.989414087,16337589997,-3.909946755,33872388058
12/7/2020,-0.109708757,-0.505049973,0.136440779,0.171124906,0.387914439,-0.63145246,0.564663549,-2.365956221,0.03,-0.09,-1.02,-0.58,-0.5,3.87393326,10720480962,2.596330088,26896357742
12/8/2020,0.432923223,0.252854194,0.03407997,0.136673203,0.209484589,0.455040986,0.337912829,1.475958337,0.47,0.87,-0.74,-0.69,0,-6.458432439,14398919320,-4.641845955,31692288756
12/9/2020,-0.988565396,-0.117919987,-0.170520749,-0.051225609,-1.807117085,0,-2.290132242,0.223237973,-1.03,0.29,1.32,0.87,0.31,3.306381691,15855915840,1.262504106,34420373071
12/10/2020,0.147063783,0.437269188,0.204631892,0.204776137,0.355880623,-0.32843076,0.400784534,3.026092703,0.24,0.91,-0.45,-1.5,-0.26,-2.43589766,11672582040,-1.569464021,25547132265
12/11/2020,-0.17862335,-0.487846452,0.158880044,0.153308243,-0.118486481,-0.244926477,-0.221712118,-1.160565562,-0.2,-0.58,-0.74,-0.59,-0.58,-2.511478493,11098819124,-1.134735655,27919640985
12/14/2020,-0.284340349,0.016869426,-0.034022335,-0.170354907,0.265381893,-1.09680321,0.722899514,-3.56472345,-0.28,0.23,-1.56,-0.39,-0.82,7.10910723,8125837102,6.369785947,22473997681
12/15/2020,1.361704524,1.07328576,0.045348229,0.017046664,1.215761114,1.392328755,1.063267983,1.946662028,1.28,1.13,0.41,0.46,0.6,0.569087223,9326645840,0.88161585,26741982541
12/16/2020,0.14034419,0.249898621,-0.102079782,-0.187704336,0.506255317,-0.160323334,0.548462732,-0.495555751,0.17,-0.58,-0.39,0.04,-0.2,7.645468792,15817248373,9.305159756,44409011479
12/17/2020,0.781327953,0.696407581,0.022698794,0.06828218,0.853993279,0.438155026,0.651628167,-0.473047618,0.79,0.52,-0.69,-0.61,-0.2,1.045649637,25479532147,6.778242711,71378606374
12/18/2020,-0.283885027,-0.397358728,-0.034054746,-0.06828218,-0.031800251,-0.539527428,-0.30271005,-1.686199094,-0.12,-0.17,-1.19,-0.41,-0.76,1.840719106,15756303983,1.448768076,40387896275
12/21/2020,-0.289872661,-1.24748267,0.011355952,0.085365241,-0.163100808,-0.483000754,-0.187243636,-1.947869949,-0.23,0.23,-0.04,-0.99,0.29,-7.118775625,14419493621,-1.457889576,45852713981
12/22/2020,0.020732404,-0.288790283,0.158754623,0.085292431,0.417172262,-0.741727208,0.271534893,-1.692704014,0.06,0.86,-1.63,-0.83,-0.1,4.02350053,14745890080,4.207656796,44171632681
12/23/2020,0.17088337,0.931339955,-0.112605666,-0.246407898,-0.652346109,0.843604073,-0.504868443,2.189760716,0.1,0.83,2.03,0.29,0.43,-8.398318101,15261413038,-2.303943667,51146161904
12/24/2020,0.167140941,0.05055337,0.170567468,0.15406187,0.451159844,0.203965639,0.440286438,-0.523288,0.21,-0.43,-0.18,0.23,-0.06,4.667804567,14317413703,2.105790867,41080759713
12/28/2020,0.630713888,0.604633286,-0.034085613,0.068405961,0.875767266,0.32343044,1.002837531,-0.63157519,0.46,-0.67,0.34,1.39,0.46,17.74984756,24222565862,13.19822586,49056742893
12/29/2020,-0.418311688,0.833756837,0.034085613,0.034201781,-0.213283441,-0.110534221,0.089501471,-0.662170489,-0.4,-1.42,0.23,0.75,-0.3,0.153606922,18710683199,1.019817648,45265946774
12/30/2020,0.268754458,0.546490865,0.068160589,0.017077589,-0.01977018,0.322743711,0.00320975,1.555746837,0.27,1.05,0.06,-0.65,-0.04,2.710473546,17294574210,5.262518189,51287442704
12/31/2020,0.458300481,-0.646176501,0.136156645,0.034158464,0.185690478,0.86961153,0.245713402,-0.840788372,0.39,-0.7,0.44,0.55,-0.24,-1.855208917,13926846861,0.555880222,46754964848
1/4/2021,-1.43336954,0.596623623,-0.136156645,0.017080873,-1.463242851,-1.28597246,-1.422062956,0.15818605,-1.41,0.17,0.54,-0.66,0.1,34.35226347,56945985763,9.750266906,81163475344
1/5/2021,0.804597709,1.443588945,-0.170467308,-0.102518706,0.646775232,0.746525294,0.821045823,4.381007481,0.86,1.3,0.51,0.37,0.58,5.58709716,41535932781,6.128001171,67547324782
1/6/2021,0.895581461,0.536022975,-0.444573516,-0.136846689,-1.100420215,2.380162406,-1.394911112,3.005312149,0.79,3.12,3.94,0.07,0.59,9.291515258,44699914188,8.002182821,75289433811
1/7/2021,1.591084589,0.420306159,-0.205859425,0.017120603,2.28331595,0.74002,2.390389287,1.457401786,1.76,0.01,-0.85,-1.48,-0.21,1.526336122,40468027280,6.687092427,84762141031
1/8/2021,0.482968989,1.266340382,-0.091617784,-0.068489662,1.064042044,0.073703941,1.277591776,-0.120647573,0.51,-1.01,-1.36,-0.42,-0.39,-0.12090062,44334826666,3.559288987,88107519480
1/11/2021,-0.599034398,-1.33088585,-0.103183971,-0.205721523,-1.355497683,0.171758252,-1.455544847,1.557106539,-0.51,0.54,1.26,-0.17,0.45,-11.59741675,60733630300,-13.72149092,1.23E+11
1/12/2021,0.352807904,0.515214041,-0.02294967,-0.103015362,-0.193462902,0.415891855,-0.15914689,3.434525641,0.38,1.46,1.23,-0.44,0.45,-4.379332587,37494601692,-4.731647784,74773277909
1/13/2021,0.110624305,-0.016065219,0.263528279,0.394335607,0.378670432,0.073217456,0.673057531,-0.78396188,0.07,-1.04,-0.42,-0.2,-0.04,8.035399421,30109792795,9.533972072,69364315979
1/14/2021,-0.095527394,0.879517818,-0.125933609,-0.154121526,-0.977197276,0.454365273,-0.536169516,2.919916708,-0.11,2.34,1.13,-0.97,0.45,7.471028645,33410915929,4.892161278,63615990033
1/15/2021,-0.874082476,-1.540225135,0.080156755,-0.017128551,-0.566141793,-0.976169525,-0.795266229,-3.967043598,-0.86,-0.73,-0.74,0.27,-0.48,-3.901147314,35972039310,-6.216649896,67760757881
1/19/2021,0.909281465,0.997440161,0.137278185,0,1.105379665,0.424175407,1.448446343,1.991723363,0.92,0.76,-0.8,-0.7,0.06,16.1551532,47195935190,-2.073085336,57244195486
1/20/2021,1.254289971,1.0826413,-0.011436134,0.017128551,2.317827913,0.252024676,2.299447526,0.366220641,1.26,-0.75,-1.12,0.63,-0.4,0.360792116,46784030909,-1.457921699,66834573161
1/21/2021,-0.074509486,0.126593793,-0.137293896,-0.274585933,0.477943499,-0.488366159,0.796767247,-3.4397944,-0.04,-0.77,-0.96,0.83,0.37,-20.89996914,45932464754,-14.25281308,75643067688
1/22/2021,-0.164137657,-0.682377208,0.045791386,0.051540382,-0.084631182,-0.605618716,-0.288427841,-0.521586476,-0.07,1.6,-0.15,-0.66,0.64,9.756436776,43918338506,6.833341147,77207272511
1/25/2021,0.283344242,0.143212181,0.228634818,0.240193589,0.64065287,0,0.823222792,-1.027366414,0.29,-0.3,-0.42,0.24,0.98,6.867601757,43565777745,-1.956152542,59897054838
1/26/2021,-0.363019516,-0.190987635,-0.011421768,-0.068571834,-0.160755566,-0.304186569,0.146183427,-2.160537415,-0.32,-0.03,0.01,1.02,1.05,2.434850093,41572917750,0.626638345,60255421470
1/27/2021,-2.430529599,-2.353429555,0,-0.017144267,-2.591788489,-2.467411875,-2.827258475,-1.358874982,-2.53,1.17,1.49,0.59,2.46,-7.962918513,39394416990,-6.787434521,62576762015
1/28/2021,0.782991421,0.698901326,-0.079972688,-0.051465986,0.603495928,1.282982422,0.589941985,1.162369904,0.92,-1.63,-0.82,-1.05,-2.29,3.521303542,39790481941,3.921302648,78948162368
1/29/2021,-1.767862743,-2.343409982,-0.08004598,-0.171727536,-2.044589019,-1.680422829,-2.126284799,-3.375734824,-1.84,0.39,0.57,-0.75,0.38,6.300691672,53611955259,8.089730392,1.18E+11
2/1/2021,1.69187345,1.79119045,0.033218628,0.094556636,2.372253639,0.717640683,2.468030424,0.709573055,1.73,0.75,-1.47,-0.23,-1.22,-0.979981644,29210670920,-2.296843865,61400400660
2/2/2021,1.424172858,1.198008771,-0.126037434,-0.085965846,1.771652215,1.270600954,1.618244189,1.079996141,1.48,-0.75,-0.98,-1,-2.13,10.14331535,45437142801,5.71679389,63088585433
2/3/2021,0.149789323,0.369450468,-0.17216097,-0.120468161,-0.248982296,0.381351276,-0.397514626,4.183087797,0.15,0.65,0.76,-0.06,0.2,9.182206886,41874566399,5.377389779,61166818159
2/4/2021,1.259311257,0.096155102,0.022975574,-0.034447137,1.170575432,1.061787355,1.1757332,1.096018079,1.23,0.62,0.36,-0.09,-0.24,-4.064042699,44396871836,-1.467867672,68838074392
2/5/2021,0.560089663,0.686407525,-0.137896573,-0.051689498,0.453856451,0.5226263,0.33856535,0.849483747,0.58,0.94,-0.47,-0.73,0.39,7.481466577,40108628454,3.245885332,58598066402
2/8/2021,0.892585357,0.618505596,0.114921,-0.051709292,0.564447521,0.924200578,0.667735218,4.097222568,0.96,2.21,0.43,-0.91,0.78,1.614106129,48012285956,19.1526715,1.01E+11
2/9/2021,0.038837482,0.67754515,-0.045948361,0.051709292,-0.026282802,-0.04035124,-0.020980547,-1.065656028,0.05,0.64,-0.08,-0.65,-0.41,1.218810797,44180727529,0.614261939,91809846886
